platform,post_id,post_title,post_author,post_content,post_like_count,post_collect_count,post_comment_count,crawl_time
小红书,699fa984000000002602cd47,香港城市大学研究生现在还在下offer吗 12月才,hehe,"发现
发布
1
通知
我
推荐
穿搭
美食
彩妆
影视
职场
情感
家居
游戏
旅行
健身
香港城市大学研究生现在还在下offer吗 12月才
hehe
25
Black ice
萨女柿
3156
情侣住酒店一定要选择亚朵！
旺仔爱旅行
38
邪修拼豆大法
朵粒丫（拼豆版）
5089
万博168平四房，终于找到一个不用换的房子
黄班长房产Vlog
279
东东电竞明星2p1，920一小时，10撤1
胡暨
446
长隆十环过山车已售卖至印度
A113
8490
论港五计算机专业多缝合——港城篇
beanbean
47
Gemini去ai痕迹简直绝了（总结版）
夹心奶黄包
3610
🇺🇸MIT + Harvard University
Suzy
2105
以为熬夜拼豆出现幻觉了
谢谢泥
1.3万
如题！！
-L
26
我看鲁鲁兄穿上这个，也是别有一番风味三角洲跑刀仔 三角洲跑刀 三角洲搞
钥匙电竞
409
🇭🇰港城AC2 羊饺子&橙美式 夯爆了👍
屁屁
65
拉布布+麦当劳叔叔=？
🌟水晶🌟
622
完蛋了，我弟要爱我闺蜜一辈子了闺蜜
Kisa
6886
整理一些关于港城在xsh上搜不到的……
吃不饱的呆呆
30
蓝色妖姬…🧚
我是Nii
1126
施耐德电气（香港）26届校招开启！
Kevin学长（秋招）
23
十年美签diy全靠胡扯
香菜王子
402
化妆天才来也！
小原不圆（爱语音回评论版）
2128
上海迪士尼🙅不走回头路！少走5000步🤣
上迪管家咨询-上冉迪
839
cityu🇭🇰AC2新开麻辣烫你很可以！！
香菜鱼鱼
58
这几天香港城市大学新政都知道了吧！震惊
言知信留学
推荐
穿搭
美食
彩妆
影视
职场
情感
家居
游戏
旅行
健身",25,NULL,NULL,2026-02-28 06:06:46
小红书,68177e90000000002001fd3e,毛巾烫教程 （附拼豆图纸）,阿晴的拼豆日常,"发现
发布
1
通知
我
推荐
穿搭
美食
彩妆
影视
职场
情感
家居
游戏
旅行
健身
毛巾烫教程 （附拼豆图纸）
阿晴的拼豆日常
1.3万
额滴老天奶！含泪拿下32个w，周一继续梭哈
GM聚金阁
529
计算机真是毫无留学体验的专业
Ho_o
1663
🇭🇰港硕留子3个搞钱秘籍，一年狂赚30个
佩霖要努力
181
🇭🇰感觉是目前香港top1好吃的！
拜拜肉
333
港城大开考30分钟被抓作弊…直接送人头😭
白日梦想家
2
自从知道老外叫八条是gmail
花果山大圣
4.4万
谷爱凌拼豆图纸
fighting
1324
亲测新加坡鱼尾狮 labubu 购买方式
🐰贝贝今天去港迪了吗
58
假期后酒店机票，一折拿下，还有这些潜规则
飞行中的库库
297
潮汕97 无法生👶，但可以给你一辈子保障
潮汕妍妍说媒
258
有留学生愿意来Riot Games（中国）的吗？
万柿如意鸭
15
港中文和港城选哪个
小红薯1F64FAB7
9
🌟零氪玩家免费拿鹅鸭杀亲密魅力榜教程❗️😳
赌徒酱
1673
gintama 你把大家都害了
Ann.0
2130
姐妹们！啊啊啊这个勺子，我太爱了！🥄
🐎上有💰
206
怪不得头等舱要拉帘子
旅游小逸
577
🇭🇰CityU｜欢迎来读我的全奖博士
Kiki学姐PhD留学京准通
4
留子奢侈一把会奖励自己什么
柜台站够已老实
79
WM面试没通过
LINnn.
8751
巴黎圣母院塔楼登顶
momo
8814
在香港花得最值的一笔钱。。。。
嘚瑟小炸蛋🥚
63
感谢港城收留🇭🇰
蓝莓大大王
26
什么意思 外头出啥事了
momo
542
推荐
穿搭
美食
彩妆
影视
职场
情感
家居
游戏
旅行
健身",1.3万,NULL,NULL,2026-02-28 06:07:02
小红书,693c37f2000000001e02fcf8,香港三十万人抢五万职位,長崎發錢寒,"发现
发布
1
通知
我
推荐
穿搭
美食
彩妆
影视
职场
情感
家居
游戏
旅行
健身
香港三十万人抢五万职位
長崎發錢寒
805
码住！这些才是张雪峰推荐的“水硕”
小艺
8
谁想体验一下他的苦？可怜的娃啊😭😭😭
Quant-Cz
1.7万
🇭🇰一生爱合照的外国人
火火Land
760
因为申上了香港城市大学，说点xhs搜不到的
莓吕之幻老师
没人觉得10w美金存香港有点可怕吗？？？
Rachely攒钱日记
42
过年🧨香港lululemon全部半价
lululemon折扣店跑腿
165
港府3月明確：沒「兩址兩單」永居給不了。
lugovisa陆港无忧高才续签中介
43
成功在山姆省补拿下iphone17pro🤓
-3-LuLu
2866
洗完澡才8:00，谁懂这一刻的含金量
三颗毛豆米
162
鹅鸭杀新角色预告 | 小丑
鹅鸭杀
2074
Polyu EP2
晚九在红磡
4426
香港存钱太可怕了，一年多7万多！？
Annie全球资产配置
52
很残忍，澳门大学结局基本这样
圣圣成留学
133
人才绿卡成功办理港澳人才签注
汉堡
163
早上准备大干一场，没想到被大干一场
lany
128
妆教｜温润书卷气 独属于中国人的内敛东方美
是音符呀
2.7万
QS50与QS100的区别
李本来
121
这双层飞机上，二楼到底藏着什么秘密！
Anne国际折扣公务舱
740
174 93
雨雨
694
🇭🇰啊？我不知道 我的bu很曼妙
香港哔哔机
5618
完了😂坐在迈凯轮副驾的女朋友，终究还是羡慕坐在法拉利副驾的小姐姐了
加菲猫🤩🤩
433
这个城市差点多了一只伤心小狗
糯米大王Nomi
2万
威来可漆
桉榣
966
推荐
穿搭
美食
彩妆
影视
职场
情感
家居
游戏
旅行
健身",805,NULL,NULL,2026-02-28 06:07:17
